Nombre común y científico,Altitud (a.s.n.m),Usos principales,scientific_name,ai_technical_description
Lluvia de Oro (Cassia fistula),0-1.500,O,Cassia fistula,"Árbol caducifolio de 10 a 20 m de altura, con corteza lisa grisácea y ramillas verde oscuro. Sus hojas compuestas miden entre 40 y 50 cm de largo, con a pares de folíolos ovados a elípticos. Produce flores amarillas doradas en racimos colgantes de 20 a 80 cm de largo. Originaria de Asia tropical, se adapta a climas cálidos y templados, creciendo en zonas húmedas. Es ampliamente valorada como especie ornamental por sus vistosas flores amarillas. También tiene usos medicinales, como laxante a partir de la pulpa de sus vainas y sus hojas."
"Mano de Oso, Pata de Gallina (Oreopanax floribundum)",2.000-2.900,O-RA-CV-S-I,Oreopanax floribundum,"La Mano de Oso o Pata de Gallina (Oreopanax floribundum) es un árbol que puede alcanzar hasta 15 metros de altura. Sus hojas, de aproximadamente 25 cm de longitud, son palmeadas, de textura cartácea, con forma elíptica y bordes aserrados. Pertenece a la familia Araliaceae y al género Oreopanax. Es apreciado por su valor ornamental y su aporte a la biodiversidad en áreas naturales y restauración ecológica."
Mataratón (Gliricidia sepium),0-1.500,F-CV-S-AV-I-PO-RA-O,Gliricidia sepium,"Gliricidia sepium, también conocido como Matarratón, es un árbol o arbusto caducifolio de 2 a 15 metros de altura, perteneciente a la familia Fabaceae. Sus hojas miden de 2 a 7 cm de largo y de 1 a 3 cm de ancho, compuestas por folíolos ovoides con borde entero. Esta especie exótica puede plantarse entre 5 y 1900 metros de altitud, adaptándose a suelos secos, ácidos, alcalinos y salados. Se utiliza en cercas vivas, abono verde debido a su alto contenido de nitrógeno, forraje, producción de miel y como cortavientos. También es empleado en la restauración ecológica."
Melina (Gmelina arborea),0-1.000,M-CV-CH-A-PU-PO-L-CA-F,Gmelina arborea,"La melina Gmelina arborea Roxb. es un árbol caducifolio de la familia Verbenaceae que alcanza hasta 30 metros de altura. Presenta hojas ovadas y opuestas, y flores de color naranja brillante. Es originaria del sudeste asiático y se adapta a zonas tropicales y subtropicales. Su madera es versátil, empleada en construcción, mobiliario, chapas, y pulpa para papel. También tiene usos medicinales, con propiedades laxantes y antihelmínticas en la raíz y corteza."
Mortiño (Hesperomeles goudotiana),2.600-3.200,O-RA-L-CV-AL-M,Hesperomeles goudotiana,"Arbusto perennifolio de hasta 6 m de altura, con hojas simples, alternas y envés ferrugíneo. Presenta flores cremas llamativas y frutos rojos en drupa. Se distribuye en altitudes de 2600-3200 msnm en los departamentos de Boyacá, Cesar, Cundinamarca y Santander. Especie clave en la restauración de bosques andinos, atrayendo aves e insectos dispersores. Sus frutos son comestibles y la madera se usa en ebanistería y como leña."
"Nacedero, Madre de Agua (Trichanthera gigantea)",0-2.000,RA-S-CV-F,Trichanthera gigantea,"La Trichanthera gigantea, conocida como Nacedero o Madre de Agua, es un árbol perenne de crecimiento rápido que puede alcanzar entre 12 y 17 metros de altura. Posee hojas grandes, de color verde oscuro, y flores tubulares rojizas a púrpuras que se abren por la tarde y noche, atrayendo murciélagos, aves e insectos. Se distribuye desde Centroamérica hasta Brasil y Argentina, adaptándose desde el nivel del mar hasta los 1.500 metros de altitud, especialmente cerca de fuentes de agua y en bosques húmedos. Es un forraje de alto valor nutritivo para ganado y aves, utilizada en la conservación de fuentes hídricas, como cerco vivo y para la recuperación de suelos erosionados. También se le atribuyen propiedades medicinales, como protector hepático y antimalárico."
"Nogal Cafetero, Canalete, Pardillo (Cordia alliadora)",0-1.900,M-L-S-I-O-RA-CH-SA-ME,Cordia alliadora,"Árbol nativo de rápido crecimiento, alcanza hasta 30 m de altura. Posee hojas simples, alternas, de 9 cm de largo por 5 cm de ancho. Sus flores blancas miden 1 cm de diámetro. Se encuentra en Centroamérica y Sudamérica, en zonas húmedas con requerimiento de luminosidad alta. Su madera es valorada para muebles finos y construcción. Es ideal como ornamental y en restauración ecológica, ofreciendo sombrío. Tradicionalmente, se utiliza en medicina para problemas respiratorios y digestivos."
"Ocobo, Flor Morado, Roble (Tabebuia rosea)",0-2.000,M-O-L-I-RA-CH-A-S,Tabebuia rosea,"La Tabebuia rosea, conocida como Ocobo, Flor Morado o Roble, es un árbol neotropical que puede alcanzar hasta 30 metros de altura. Presenta hojas digitadas y caducas, y flores grandes en tonos rosa a púrpura que aparecen durante la estación seca. Se distribuye desde el sur de México hasta Venezuela y Ecuador, prosperando desde el nivel del mar hasta los 1.200 metros de altitud. Es apreciada por su madera, utilizada en construcción y carpintería, y ampliamente cultivada como ornamental por sus vistosas flores. Además, se le atribuyen usos en la medicina tradicional."
Oití (Licania tomentosa),0-1.000,O-S,Licania tomentosa,"O Oiti Licania tomentosa é uma árvore perenifólia, originária das restingas costeiras do nordeste do Brasil, que atinge de 9 a 15 metros de altura. Suas folhas são elípticas a oblongas, brilhantes, e as flores pequenas, de cor creme ou branca, surgem no inverno. Frutifica no verão, produzindo drupas carnudas e perfumadas. Amplamente utilizada na arborização urbana devido à sua copa densa e raízes não agressivas, é também empregada na construção civil postes, moirões pela madeira resistente e durável. O fruto é comestível e o óleo da semente é usado na produção de vernizes e tintas."
Orejero (Enterolobium cyclocarpum),0-1.200,M-S-L-RA-CAR-I-CH-A,Enterolobium cyclocarpum,"Enterolobium cyclocarpum, conocido como guanacaste u orejero, es un árbol caducifolio grande, alcanzando de 20 a 30 m de altura, con hojas bipinnadas que se pliegan por la noche y flores en pequeñas cabezuelas pedunculadas axilares. Es nativo de América tropical, prosperando en regiones costeras y a lo largo de ríos y arroyos por debajo de los 500 m de elevación. Su madera se emplea en ebanistería, carpintería y construcción rural, además de ser valorado como árbol ornamental y fuente de forraje para el ganado."
Palma Abanico (Pritchardia pacifica),0-1.500,O,Pritchardia pacifica,"Palmera solitaria que alcanza hasta 15 metros de altura, con un tronco de aproximadamente 30 cm de diámetro. Sus hojas son palmadas en forma de abanico, con hasta 1,2 metros de ancho. Originaria de Tonga, crece en climas tropicales y subtropicales. Presenta inflorescencias con flores bisexuales de color amarillo verdoso y frutos globosos de 11 a 12 mm de diámetro. Se cultiva principalmente como especie ornamental en jardines y paisajes tropicales. Tradicionalmente, sus hojas se han utilizado para elaborar abanicos y sombrillas, y su tronco para vigas."
Palma Areca (Chrysalidocarpus lutescens),0-1.500,O,Chrysalidocarpus lutescens,"La Palma Areca Dypsis lutescens, sin. Chrysalidocarpus lutescens es una palmera perenne tropical de Madagascar, que alcanza de 6 a 12 metros de altura. Presenta múltiples tallos en forma de caña y hojas pinnadas de 2-3 metros de largo con un nervio central amarillo. Produce panículas de flores amarillas en verano, seguidas de frutos oblongos que maduran de amarillo a púrpura oscuro. Ampliamente utilizada como planta ornamental en jardines tropicales y subtropicales, y como planta de interior popular por sus propiedades purificadoras de aire. En su hábitat nativo, tiene usos ambientales y medicinales, y se utilizó como fuente de fibra para redes de pesca."
"Palma Botella, Palma Real (Roystonea regia)",0-1.500,O-S,Roystonea regia,"La Palma Real Roystonea regia es una palma solitaria que alcanza hasta 30-40 metros de altura, con hojas pinnadas de hasta 6 metros de largo. Sus inflorescencias son infrafoliares, con flores blancas. Es nativa del sur de Florida, Cuba, Puerto Rico y otras regiones del Caribe, y se ha asilvestrado en varias zonas intertropicales. Se utiliza ampliamente como árbol ornamental en jardinería y alineaciones de calles. El tronco proporciona tablas para construcción de casas y las hojas se usan para techos. Sus frutos sirven como alimento para cerdos y la raíz se emplea medicinalmente como diurético."
Palma Mariposa (Caryota mitis),0-1.200,O,Caryota mitis,"La Palma Mariposa, o Caryota mitis, es una palmera tropical multicaule que alcanza hasta 10-12 metros de altura, con tallos delgados de hasta 20 cm de diámetro. Sus distintivas hojas bipinnadas, de 2 a 4 metros de largo, poseen folíolos triangulares dentados en forma de cola de pescado. Produce inflorescencias interfoliares colgantes con flores bisexuales, y muere después de fructificar, pero nuevos tallos la reemplazan. Es originaria del sudeste de Asia y crece en bosques tropicales húmedos, prefiriendo semisombra y suelos bien drenados. Es ampliamente utilizada como planta ornamental en jardines y espacios interiores por su follaje exótico y denso. Además, de la médula del tallo se obtiene sagú, y de la savia de las inflorescencias se pueden producir azúcar y bebidas alcohólicas. Sus fibras también se emplean en la fabricación de muebles y artesanías."
"Payandé, Chiminango (Pithecellobium dulce)",0-1.500,O-RA-CV-F,Pithecellobium dulce,"Árbol perennifolio y espinoso de 15 a 20 m de altura, con tronco recto y una copa amplia o piramidal. Sus hojas bipinnadas miden de 2 a 7 cm de largo, y produce flores blanco-cremosas o verdes. Es nativo de los trópicos americanos y se adapta a diversos suelos, incluyendo los pobres y secos. Su madera se emplea en construcción y como combustible. Es ideal como cerco vivo, barrera rompevientos, y como forraje para ganado. También se utiliza con fines medicinales y para la producción de miel."
Pino Pátula (Pinus patula),1.400-3.000,M-I-CH-CV-A-PU-PO-L-CA,Pinus patula,"El Pino Pátula (Pinus patula) es un árbol de rápido crecimiento que puede alcanzar hasta 40 metros de altura y 1,20 metros de diámetro. Presenta hojas aciculares, delgadas y colgantes, de 15 a 30 cm de longitud, dispuestas en grupos de 3. Sus conos son cónicos, de 7 a 12 cm, agrupados de 3 a 6. Es originario del este de México y se adapta a bosques húmedos montanos bajos, entre 1.400 y 3.200 metros de altitud. Su madera se utiliza en construcción ligera, fabricación de muebles, embalajes y pulpa para papel. También se emplea como árbol ornamental y en proyectos de estabilización de suelos."
Pomarroso Brasilero (Eugenia malaccensis),0-1.500,O-AL-S,Eugenia malaccensis,"El Pomarroso Brasilero (Syzygium malaccense, sinónimo Eugenia malaccensis) es un árbol perenne que alcanza entre 8 y 20 metros de altura. Presenta hojas elípticas u oblongas y flores rojas o rosadas con numerosos estambres. Es originario de Malasia y se cultiva en climas tropicales. Se aprecia como árbol ornamental por su sombra y rápido crecimiento; además, su fruto es comestible y su madera se utiliza en construcciones locales. Sus flores atraen abejas y diversas partes del árbol poseen usos en la medicina tradicional."
Roble (Quercus humboldtii),1.800-3.500,A-M-L-CAR-PO-RA,Quercus humboldtii,"El roble de tierra fría Quercus humboldtii es un árbol de la familia Fagaceae que alcanza hasta 25 m de altura, con hojas simples, alternas y lanceoladas, y flores amarillas unisexuales. Crece en los Andes de Sudamérica, entre 1,000 y 3,500 m s. n. m. en suelos fértiles o degradados. Es importante para repoblamiento forestal y restauración de tierras altoandinas, y su madera es valorada para ebanistería y carpintería."
"Samán, Campano (Samanea saman)",0-1.300,M-S-L-O-RA-CH-A-PO,Samanea saman,"Samanea saman, conocido como Samán o Campano, es un árbol nativo de América tropical que alcanza hasta 20 m de altura. Presenta una copa ancha en forma de sombrilla y corteza rugosa pardo grisácea. Se emplea principalmente para sombrío y regeneración de zonas secas degradadas, así como para la elaboración de muebles y como planta melífera."
Sauce llorón (Salix humboldtii),0-2.800,CAR-RA-O,Salix humboldtii,"El Salix humboldtiana es un árbol perenne o caducifolio que puede alcanzar entre 20 y 25 metros de altura. Posee hojas angostas, aserradas, de color verde pálido, y flores masculinas de aproximadamente 6 mm y femeninas de 2 mm. Se desarrolla en suelos húmedos, arenosos y bien drenados, principalmente en orillas de ríos y arroyos, desde México hasta la Patagonia. Su madera, liviana, se utiliza en la elaboración de cestería y canastos, mientras que todas sus partes poseen propiedades medicinales. Además, se emplea en restauración ecológica, como barrera rompevientos y con fines ornamentales."
Sauco (Sambucus nigra),1.800-3.200,O-CV,Sambucus nigra,"El Saúco Sambucus nigra es un arbusto caducifolio de hasta 6 metros de altura, con hojas pinnadas de 5-7 folíolos y flores blancas en corimbos. Es nativo de Europa y crece en suelos húmedos o secos, preferentemente soleados. Se emplea como planta ornamental, en la elaboración de licores y mermeladas, y en medicina tradicional por sus propiedades diuréticas y pectorales."
Suribio (Zygia longifolium),0-1.600,M-S-RA,Zygia longifolium,"El Suribio Zygia longifolia es un árbol nativo de 5 a 20 metros de altura, con hojas glabras de hasta 15 cm de largo y folíolos angostamente elípticos. Sus flores blanquecinas o rosadas miden.5 cm con estambres largos. Prospera en bosques hidrófitos y de galería, desde el sureste de México hasta Sudamérica, en altitudes de a 1800 msnm. Es una especie ornamental ideal para espacios amplios y riberas, brindando buena sombra y protegiendo contra la erosión del suelo. Su madera se usa como leña. También tiene aplicaciones medicinales en jabones anticaspa y una bebida afrodisíaca."
Teca (Tectona grandis),0-1.000,M-MU-CH-CV-L,Tectona grandis,"La Teca Tectona grandis L.f. es un árbol caducifolio que alcanza más de 30 metros de altura, con tronco recto y corteza escamosa. Posee hojas ovales, grandes y ásperas, y flores blanquecinas agrupadas en panículas terminales. Originaria de la India, Birmania y Tailandia, se encuentra introducida en Ecuador y otras regiones tropicales. Su madera es valiosa por su durabilidad y resistencia a la pudrición, ideal para construcción naval, muebles de interior y exterior, y carpintería en general. También se utiliza para postes, chapas decorativas e implementos agrícolas."
Tulipán Africano (Spathodea campanulata),0-1.800,O-RA-AV-F-L-M-MU-PO-CV,Spathodea campanulata,"Árbol caducifolio nativo de África intertropical, alcanza entre 7 y 25 metros de altura con una copa densa y follaje verde oscuro. Presenta hojas compuestas imparipinadas con 17-21 foliolos ovoides lanceolados, y flores campanuladas de 7 cm de largo por 5 cm de ancho, predominantemente anaranjadas o rojizas. Su hábitat ideal es el clima cálido-templado, en suelos arenoso-margosos, y puede crecer desde 0 hasta 1800 m.s.n.m. Es ampliamente utilizado como árbol ornamental y de sombra en parques y patios. Además, su madera suave se emplea para nidos de aves y, en África, para fuelles y construcciones alrededor de fraguas debido a su resistencia al fuego. Los extractos de sus flores y hojas han demostrado propiedades antioxidantes y antibacterianas."
Urapán (Fraxinus chinensis),1.000-3.000,M-O-CH-CAL-PU-S,Fraxinus chinensis,"El Urapán Fraxinus chinensis es un árbol de rápido crecimiento que alcanza hasta 25 metros de altura. Sus hojas son pinnadas con márgenes aserrados y es caducifolio. Produce flores unisexuales y pequeñas. Es originario de China y Asia, y ha sido introducido en otras regiones. Su madera se emplea en ebanistería fina, chapas decorativas y artesanías. También es valorado por su función de sombra y como árbol ornamental en espacios públicos."
"Vainillo, Mucátano, Velero (Senna spectabilis)",0-1.800,O-S-CAR-RA-L-PO-M,Senna spectabilis,"La especie Senna spectabilis, conocida como Vainillo, Mucuteno o Velero, es un árbol caducifolio de crecimiento rápido que alcanza entre 2 y 15 metros de altura. Presenta hojas paripinnadas y vistosas flores amarillas en grandes racimos. Es nativa de América Central y del Sur, adaptándose a bosques húmedos y secos estacionales entre y 2000 msnm. Su madera es dura y pesada, empleada para leña, carbón, y mangos de herramientas. Es valorada ornamentalmente por su floración, y en medicina tradicional, sus hojas y flores se usan para tratar la fiebre y como laxante."
Yopo Café (Piptadenia opacifolia),0-1.000,M-O-L-PO-CV-RA-S,Piptadenia opacifolia,"El Yopo Café (Piptadenia opacifolia) es un árbol que alcanza entre 8 y 15 metros de altura, con tronco alado y corteza delgada, rugosa, de color café o gris. Sus hojas son compuestas bipinnadas, y sus flores, blancas o amarillo pálido, se agrupan en inflorescencias globosas. Crece en rangos altitudinales de hasta 1.200 metros. Es apreciado por su madera, tiene valor ornamental y se considera una especie bioenergética. Además, se utiliza en sistemas agroforestales como sombrío para cultivos, especialmente café."
Yopo Negro (Anadenanthera peregrina),0-1.000,M-O-L-CV-RA-S,Anadenanthera peregrina,"Anadenanthera peregrina, conocida como Yopo Negro, es un árbol perenne de la familia Fabaceae que alcanza entre 8 y 20 metros de altura, con corteza grisácea y hojas bipinnadas verde oscuro. Produce flores hermafroditas blancas o amarillo pálido en inflorescencias globosas y crece en regiones tropicales de Sudamérica y el Caribe, desde el nivel del mar hasta los 1200 metros de altitud. Su madera se emplea en construcciones y artesanías. La corteza genera taninos para curtir y un tinte negro. Tradicionalmente, sus semillas se usan en rapés enteogénicos y rituales curativos. También es una especie dendroenergética apreciada como leña y carbón vegetal."
